# These forecast values were fake created '2016-02-06' to compare the forecast values to actual sales values for the rest of 2016
item_id	demand_element_id	demand_date	value
58981	1	2016-09-13	282.2299
58981	1	2016-09-14	0.0000
58981	1	2016-09-15	0.0000
58981	1	2016-09-16	282.2299
58981	1	2016-09-17	282.2299
58981	1	2016-09-18	282.2299
58981	1	2016-09-19	282.2299
58981	1	2016-09-20	282.2299
58981	1	2016-09-21	0.0000
58981	1	2016-09-22	0.0000
58981	1	2016-09-23	282.2299
58981	1	2016-09-24	282.2299
58981	1	2016-09-25	282.2299
58981	1	2016-09-26	282.2299
58981	1	2016-09-27	282.2299
58981	1	2016-09-28	0.0000
58981	1	2016-09-29	0.0000
58981	1	2016-09-30	282.2299
58981	1	2016-10-01	282.2299
58981	1	2016-10-02	282.2299
58981	1	2016-10-03	282.2299
58981	1	2016-10-04	282.2299
58981	1	2016-10-05	0.0000
58981	1	2016-10-06	0.0000
58981	1	2016-10-07	213.4666
58981	1	2016-10-08	213.4666
58981	1	2016-10-09	213.4666
58981	1	2016-10-10	213.4666
58981	1	2016-10-11	213.4666
58981	1	2016-10-12	0.0000
58981	1	2016-10-13	0.0000
58981	1	2016-10-14	213.4666
58981	1	2016-10-15	213.4666
58981	1	2016-10-16	213.4666
58981	1	2016-10-17	213.4666
58981	1	2016-10-18	213.4666
58981	1	2016-10-19	0.0000
58981	1	2016-10-20	0.0000
58981	1	2016-10-21	213.4666
58981	1	2016-10-22	213.4666
58981	1	2016-10-23	213.4666
58981	1	2016-10-24	213.4666
58981	1	2016-10-25	213.4666
58981	1	2016-10-26	0.0000
58981	1	2016-10-27	0.0000
58981	1	2016-10-28	213.4666
58981	1	2016-10-29	213.4666
58981	1	2016-10-30	213.4666
58981	1	2016-10-31	213.4666
58981	1	2016-11-01	213.4666
58981	1	2016-11-02	0.0000
58981	1	2016-11-03	0.0000
58981	1	2016-11-04	213.4666
58981	1	2016-11-05	213.4666
58981	1	2016-11-06	232.6245
58981	1	2016-11-07	232.6245
58981	1	2016-11-08	232.6245
58981	1	2016-11-09	0.0000
58981	1	2016-11-10	0.0000
58981	1	2016-11-11	232.6245
58981	1	2016-11-12	232.6245
58981	1	2016-11-13	232.6245
58981	1	2016-11-14	232.6245
58981	1	2016-11-15	232.6245
58981	1	2016-11-16	0.0000
58981	1	2016-11-17	0.0000
58981	1	2016-11-18	232.6245
58981	1	2016-11-19	232.6245
58981	1	2016-11-20	232.6245
58981	1	2016-11-21	232.6245
58981	1	2016-11-22	232.6245
58981	1	2016-11-23	0.0000
58981	1	2016-11-24	0.0000
58981	1	2016-11-25	232.6245
58981	1	2016-11-26	232.6245
58981	1	2016-11-27	232.6245
58981	1	2016-11-28	232.6245
58981	1	2016-11-29	232.6245
58981	1	2016-11-30	0.0000
58981	1	2016-12-01	0.0000
58981	1	2016-12-02	232.6245
58981	1	2016-12-03	232.6245
58981	1	2016-12-04	232.6245
58981	1	2016-12-05	232.6245
58981	1	2016-12-06	273.4154
58981	1	2016-12-07	0.0000
58981	1	2016-12-08	0.0000
58981	1	2016-12-09	273.4154
58981	1	2016-12-10	273.4154
58981	1	2016-12-11	273.4154
58981	1	2016-12-12	273.4154
58981	1	2016-12-13	273.4154
58981	1	2016-12-14	0.0000
58981	1	2016-12-15	0.0000
58981	1	2016-12-16	273.4154
58981	1	2016-12-17	273.4154
58981	1	2016-12-18	273.4154
58981	1	2016-12-19	273.4154
58981	1	2016-12-20	273.4154
58981	1	2016-12-21	0.0000
58981	1	2016-12-22	0.0000
58981	1	2016-12-23	273.4154
58981	1	2016-12-24	273.4154
58981	1	2016-12-25	273.4154
58981	1	2016-12-26	273.4154
58981	1	2016-12-27	273.4154
58981	1	2016-12-28	0.0000
58981	1	2016-12-29	0.0000
58981	1	2016-12-30	273.4154
58981	1	2016-12-31	273.4154
58981	1	2017-01-01	273.4154
58981	1	2017-01-02	273.4154
58981	1	2017-01-03	273.4154
58981	1	2017-01-04	0.0000
58981	1	2017-01-05	0.0000
58981	1	2017-01-06	257.6042
58981	1	2017-01-07	257.6042
58981	1	2017-01-08	257.6042
58981	1	2017-01-09	257.6042
58981	1	2017-01-10	257.6042
58981	1	2017-01-11	0.0000
58981	1	2017-01-12	0.0000
58981	1	2017-01-13	257.6042
58981	1	2017-01-14	257.6042
58981	1	2017-01-15	257.6042
58981	1	2017-01-16	257.6042
58981	1	2017-01-17	257.6042
58981	1	2017-01-18	0.0000
58981	1	2017-01-19	0.0000
58981	1	2017-01-20	257.6042
58981	1	2017-01-21	257.6042
58981	1	2017-01-22	257.6042
58981	1	2017-01-23	257.6042
58981	1	2017-01-24	257.6042
58981	1	2017-01-25	0.0000
58981	1	2017-01-26	0.0000
58981	1	2017-01-27	257.6042
58981	1	2017-01-28	257.6042
58981	1	2017-01-29	257.6042
58981	1	2017-01-30	257.6042
58981	1	2017-01-31	257.6042
58981	1	2017-02-01	0.0000
58981	1	2017-02-02	0.0000
58981	1	2017-02-03	257.6042
58981	1	2017-02-04	257.6042
58981	1	2017-02-05	257.6042
58981	1	2017-02-06	300.8576
58981	1	2017-02-07	300.8576
58981	1	2017-02-08	0.0000
58981	1	2017-02-09	0.0000
58981	1	2017-02-10	300.8576
58981	1	2017-02-11	300.8576
58981	1	2017-02-12	300.8576
58981	1	2017-02-13	300.8576
58981	1	2017-02-14	300.8576
58981	1	2017-02-15	0.0000
58981	1	2017-02-16	0.0000
58981	1	2017-02-17	300.8576
58981	1	2017-02-18	300.8576
58981	1	2017-02-19	300.8576
58981	1	2017-02-20	300.8576
58981	1	2017-02-21	300.8576
58981	1	2017-02-22	0.0000
58981	1	2017-02-23	0.0000
58981	1	2017-02-24	300.8576
58981	1	2017-02-25	300.8576
58981	1	2017-02-26	300.8576
58981	1	2017-02-27	300.8576
58981	1	2017-02-28	300.8576
58981	1	2017-03-01	0.0000
58981	1	2017-03-02	0.0000
58981	1	2017-03-03	300.8576
58981	1	2017-03-04	300.8576
58981	1	2017-03-05	300.8576
59774	1	2016-02-07	212.2875
59774	1	2016-02-08	212.2875
59774	1	2016-02-09	212.2875
59774	1	2016-02-10	0.0000
59774	1	2016-02-11	0.0000
59774	1	2016-02-12	212.2875
59774	1	2016-02-13	212.2875
59774	1	2016-02-14	212.2875
59774	1	2016-02-15	212.2875
59774	1	2016-02-16	212.2875
59774	1	2016-02-17	0.0000
59774	1	2016-02-18	0.0000
59774	1	2016-02-19	212.2875
59774	1	2016-02-20	212.2875
59774	1	2016-02-21	212.2875
59774	1	2016-02-22	212.2875
59774	1	2016-02-23	212.2875
59774	1	2016-02-24	0.0000
59774	1	2016-02-25	0.0000
59774	1	2016-02-26	212.2875
59774	1	2016-02-27	212.2875
59774	1	2016-02-28	212.2875
59774	1	2016-02-29	212.2875
59774	1	2016-03-01	212.2875
59774	1	2016-03-02	0.0000
59774	1	2016-03-03	0.0000
59774	1	2016-03-04	212.2875
59774	1	2016-03-05	212.2875
59774	1	2016-03-06	146.7589
59774	1	2016-03-07	146.7589
59774	1	2016-03-08	146.7589
59774	1	2016-03-09	0.0000
59774	1	2016-03-10	0.0000
59774	1	2016-03-11	146.7589
59774	1	2016-03-12	146.7589
59774	1	2016-03-13	146.7589
59774	1	2016-03-14	146.7589
59774	1	2016-03-15	146.7589
59774	1	2016-03-16	0.0000
59774	1	2016-03-17	0.0000
59774	1	2016-03-18	146.7589
59774	1	2016-03-19	146.7589
59774	1	2016-03-20	146.7589
59774	1	2016-03-21	146.7589
59774	1	2016-03-22	146.7589
59774	1	2016-03-23	0.0000
59774	1	2016-03-24	0.0000
59774	1	2016-03-25	146.7589
59774	1	2016-03-26	146.7589
59774	1	2016-03-27	146.7589
59774	1	2016-03-28	146.7589
59774	1	2016-03-29	146.7589
59774	1	2016-03-30	0.0000
59774	1	2016-03-31	0.0000
59774	1	2016-04-01	146.7589
59774	1	2016-04-02	146.7589
59774	1	2016-04-03	146.7589
59774	1	2016-04-04	146.7589
59774	1	2016-04-05	146.7589
59774	1	2016-04-06	0.0000
59774	1	2016-04-07	0.0000
59774	1	2016-04-08	215.5148
59774	1	2016-04-09	215.5148
59774	1	2016-04-10	215.5148
59774	1	2016-04-11	215.5148
59774	1	2016-04-12	215.5148
59774	1	2016-04-13	0.0000
59774	1	2016-04-14	0.0000
59774	1	2016-04-15	215.5148
59774	1	2016-04-16	215.5148
59774	1	2016-04-17	215.5148
59774	1	2016-04-18	215.5148
59774	1	2016-04-19	215.5148
59774	1	2016-04-20	0.0000
59774	1	2016-04-21	0.0000
59774	1	2016-04-22	215.5148
59774	1	2016-04-23	215.5148
59774	1	2016-04-24	215.5148
59774	1	2016-04-25	215.5148
59774	1	2016-04-26	215.5148
59774	1	2016-04-27	0.0000
59774	1	2016-04-28	0.0000
59774	1	2016-04-29	215.5148
59774	1	2016-04-30	215.5148
59774	1	2016-05-01	215.5148
59774	1	2016-05-02	215.5148
59774	1	2016-05-03	215.5148
59774	1	2016-05-04	0.0000
59774	1	2016-05-05	0.0000
59774	1	2016-05-06	211.8350
59774	1	2016-05-07	211.8350
59774	1	2016-05-08	211.8350
59774	1	2016-05-09	211.8350
59774	1	2016-05-10	211.8350
59774	1	2016-05-11	0.0000
59774	1	2016-05-12	0.0000
59774	1	2016-05-13	211.8350
59774	1	2016-05-14	211.8350
59774	1	2016-05-15	211.8350
59774	1	2016-05-16	211.8350
59774	1	2016-05-17	211.8350
59774	1	2016-05-18	0.0000
59774	1	2016-05-19	0.0000
59774	1	2016-05-20	211.8350
59774	1	2016-05-21	211.8350
59774	1	2016-05-22	211.8350
59774	1	2016-05-23	211.8350
59774	1	2016-05-24	211.8350
59774	1	2016-05-25	0.0000
59774	1	2016-05-26	0.0000
59774	1	2016-05-27	211.8350
59774	1	2016-05-28	211.8350
59774	1	2016-05-29	211.8350
59774	1	2016-05-30	211.8350
59774	1	2016-05-31	211.8350
59774	1	2016-06-01	0.0000
59774	1	2016-06-02	0.0000
59774	1	2016-06-03	211.8350
59774	1	2016-06-04	211.8350
59774	1	2016-06-05	211.8350
59774	1	2016-06-06	250.2188
59774	1	2016-06-07	250.2188
59774	1	2016-06-08	0.0000
59774	1	2016-06-09	0.0000
59774	1	2016-06-10	250.2188
59774	1	2016-06-11	250.2188
59774	1	2016-06-12	250.2188
59774	1	2016-06-13	250.2188
59774	1	2016-06-14	250.2188
59774	1	2016-06-15	0.0000
59774	1	2016-06-16	0.0000
59774	1	2016-06-17	250.2188
59774	1	2016-06-18	250.2188
59774	1	2016-06-19	250.2188
59774	1	2016-06-20	250.2188
59774	1	2016-06-21	250.2188
59774	1	2016-06-22	0.0000
59774	1	2016-06-23	0.0000
59774	1	2016-06-24	250.2188
59774	1	2016-06-25	250.2188
59774	1	2016-06-26	250.2188
59774	1	2016-06-27	250.2188
59774	1	2016-06-28	250.2188
59774	1	2016-06-29	0.0000
59774	1	2016-06-30	0.0000
59774	1	2016-07-01	250.2188
59774	1	2016-07-02	250.2188
59774	1	2016-07-03	250.2188
59774	1	2016-07-04	250.2188
59774	1	2016-07-05	250.2188
59774	1	2016-07-06	0.0000
59774	1	2016-07-07	0.0000
59774	1	2016-07-08	196.7582
59774	1	2016-07-09	196.7582
59774	1	2016-07-10	196.7582
59774	1	2016-07-11	196.7582
59774	1	2016-07-12	196.7582
59774	1	2016-07-13	0.0000
59774	1	2016-07-14	0.0000
59774	1	2016-07-15	196.7582
59774	1	2016-07-16	196.7582
59774	1	2016-07-17	196.7582
59774	1	2016-07-18	196.7582
59774	1	2016-07-19	196.7582
59774	1	2016-07-20	0.0000
59774	1	2016-07-21	0.0000
59774	1	2016-07-22	196.7582
59774	1	2016-07-23	196.7582
59774	1	2016-07-24	196.7582
59774	1	2016-07-25	196.7582
59774	1	2016-07-26	196.7582
59774	1	2016-07-27	0.0000
59774	1	2016-07-28	0.0000
59774	1	2016-07-29	196.7582
59774	1	2016-07-30	196.7582
59774	1	2016-07-31	196.7582
59774	1	2016-08-01	196.7582
59774	1	2016-08-02	196.7582
59774	1	2016-08-03	0.0000
59774	1	2016-08-04	0.0000
59774	1	2016-08-05	196.7582
59774	1	2016-08-06	150.8414
59774	1	2016-08-07	150.8414
59774	1	2016-08-08	150.8414
59774	1	2016-08-09	150.8414
59774	1	2016-08-10	0.0000
59774	1	2016-08-11	0.0000
59774	1	2016-08-12	150.8414
59774	1	2016-08-13	150.8414
59774	1	2016-08-14	150.8414
59774	1	2016-08-15	150.8414
59774	1	2016-08-16	150.8414
59774	1	2016-08-17	0.0000
59774	1	2016-08-18	0.0000
59774	1	2016-08-19	150.8414
59774	1	2016-08-20	150.8414
59774	1	2016-08-21	150.8414
59774	1	2016-08-22	150.8414
59774	1	2016-08-23	150.8414
59774	1	2016-08-24	0.0000
59774	1	2016-08-25	0.0000
59774	1	2016-08-26	150.8414
59774	1	2016-08-27	150.8414
59774	1	2016-08-28	150.8414
59774	1	2016-08-29	150.8414
59774	1	2016-08-30	150.8414
59774	1	2016-08-31	0.0000
59774	1	2016-09-01	0.0000
59774	1	2016-09-02	150.8414
59774	1	2016-09-03	150.8414
59774	1	2016-09-04	150.8414
59774	1	2016-09-05	150.8414
59774	1	2016-09-06	197.4049
59774	1	2016-09-07	0.0000
59774	1	2016-09-08	0.0000
59774	1	2016-09-09	197.4049
59774	1	2016-09-10	197.4049
59774	1	2016-09-11	197.4049
59774	1	2016-09-12	197.4049
59774	1	2016-09-13	197.4049
59774	1	2016-09-14	0.0000
59774	1	2016-09-15	0.0000
59774	1	2016-09-16	197.4049
59774	1	2016-09-17	197.4049
59774	1	2016-09-18	197.4049
59774	1	2016-09-19	197.4049
59774	1	2016-09-20	197.4049
59774	1	2016-09-21	0.0000
59774	1	2016-09-22	0.0000
59774	1	2016-09-23	197.4049
59774	1	2016-09-24	197.4049
59774	1	2016-09-25	197.4049
59774	1	2016-09-26	197.4049
59774	1	2016-09-27	197.4049
59774	1	2016-09-28	0.0000
59774	1	2016-09-29	0.0000
59774	1	2016-09-30	197.4049
59774	1	2016-10-01	197.4049
59774	1	2016-10-02	197.4049
59774	1	2016-10-03	197.4049
59774	1	2016-10-04	197.4049
59774	1	2016-10-05	0.0000
59774	1	2016-10-06	0.0000
59774	1	2016-10-07	148.5300
59774	1	2016-10-08	148.5300
59774	1	2016-10-09	148.5300
59774	1	2016-10-10	148.5300
59774	1	2016-10-11	148.5300
59774	1	2016-10-12	0.0000
59774	1	2016-10-13	0.0000
59774	1	2016-10-14	148.5300
59774	1	2016-10-15	148.5300
59774	1	2016-10-16	148.5300
59774	1	2016-10-17	148.5300
59774	1	2016-10-18	148.5300
59774	1	2016-10-19	0.0000
59774	1	2016-10-20	0.0000
59774	1	2016-10-21	148.5300
59774	1	2016-10-22	148.5300
59774	1	2016-10-23	148.5300
59774	1	2016-10-24	148.5300
59774	1	2016-10-25	148.5300
59774	1	2016-10-26	0.0000
59774	1	2016-10-27	0.0000
59774	1	2016-10-28	148.5300
59774	1	2016-10-29	148.5300
59774	1	2016-10-30	148.5300
59774	1	2016-10-31	148.5300
59774	1	2016-11-01	148.5300
59774	1	2016-11-02	0.0000
59774	1	2016-11-03	0.0000
59774	1	2016-11-04	148.5300
59774	1	2016-11-05	148.5300
59774	1	2016-11-06	153.8863
59774	1	2016-11-07	153.8863
59774	1	2016-11-08	153.8863
59774	1	2016-11-09	0.0000
59774	1	2016-11-10	0.0000
59774	1	2016-11-11	153.8863
59774	1	2016-11-12	153.8863
59774	1	2016-11-13	153.8863
59774	1	2016-11-14	153.8863
59774	1	2016-11-15	153.8863
59774	1	2016-11-16	0.0000
59774	1	2016-11-17	0.0000
59774	1	2016-11-18	153.8863
59774	1	2016-11-19	153.8863
59774	1	2016-11-20	153.8863
59774	1	2016-11-21	153.8863
59774	1	2016-11-22	153.8863
59774	1	2016-11-23	0.0000
59774	1	2016-11-24	0.0000
59774	1	2016-11-25	153.8863
59774	1	2016-11-26	153.8863
59774	1	2016-11-27	153.8863
59774	1	2016-11-28	153.8863
59774	1	2016-11-29	153.8863
59774	1	2016-11-30	0.0000
59774	1	2016-12-01	0.0000
59774	1	2016-12-02	153.8863
59774	1	2016-12-03	153.8863
59774	1	2016-12-04	153.8863
59774	1	2016-12-05	153.8863
59774	1	2016-12-06	163.4879
59774	1	2016-12-07	0.0000
59774	1	2016-12-08	0.0000
59774	1	2016-12-09	163.4879
59774	1	2016-12-10	163.4879
59774	1	2016-12-11	163.4879
59774	1	2016-12-12	163.4879
59774	1	2016-12-13	163.4879
59774	1	2016-12-14	0.0000
59774	1	2016-12-15	0.0000
59774	1	2016-12-16	163.4879
59774	1	2016-12-17	163.4879
59774	1	2016-12-18	163.4879
59774	1	2016-12-19	163.4879
59774	1	2016-12-20	163.4879
59774	1	2016-12-21	0.0000
59774	1	2016-12-22	0.0000
59774	1	2016-12-23	163.4879
59774	1	2016-12-24	163.4879
59774	1	2016-12-25	163.4879
59774	1	2016-12-26	163.4879
59774	1	2016-12-27	163.4879
59774	1	2016-12-28	0.0000
59774	1	2016-12-29	0.0000
59774	1	2016-12-30	163.4879
59774	1	2016-12-31	163.4879
59774	1	2017-01-01	163.4879
59774	1	2017-01-02	163.4879
59774	1	2017-01-03	163.4879
59774	1	2017-01-04	0.0000
59774	1	2017-01-05	0.0000
59774	1	2017-01-06	144.0873
59774	1	2017-01-07	144.0873
59774	1	2017-01-08	144.0873
59774	1	2017-01-09	144.0873
59774	1	2017-01-10	144.0873
59774	1	2017-01-11	0.0000
59774	1	2017-01-12	0.0000
59774	1	2017-01-13	144.0873
59774	1	2017-01-14	144.0873
59774	1	2017-01-15	144.0873
59774	1	2017-01-16	144.0873
59774	1	2017-01-17	144.0873
59774	1	2017-01-18	0.0000
59774	1	2017-01-19	0.0000
59774	1	2017-01-20	144.0873
59774	1	2017-01-21	144.0873
59774	1	2017-01-22	144.0873
59774	1	2017-01-23	144.0873
59774	1	2017-01-24	144.0873
59774	1	2017-01-25	0.0000
59774	1	2017-01-26	0.0000
59774	1	2017-01-27	144.0873
59774	1	2017-01-28	144.0873
59774	1	2017-01-29	144.0873
59774	1	2017-01-30	144.0873
59774	1	2017-01-31	144.0873
59774	1	2017-02-01	0.0000
59774	1	2017-02-02	0.0000
59774	1	2017-02-03	144.0873
59774	1	2017-02-04	144.0873
59774	1	2017-02-05	144.0873
59774	1	2017-02-06	212.2875
59774	1	2017-02-07	212.2875
59774	1	2017-02-08	0.0000
59774	1	2017-02-09	0.0000
59774	1	2017-02-10	212.2875
59774	1	2017-02-11	212.2875
59774	1	2017-02-12	212.2875
59774	1	2017-02-13	212.2875
59774	1	2017-02-14	212.2875
59774	1	2017-02-15	0.0000
59774	1	2017-02-16	0.0000
59774	1	2017-02-17	212.2875
59774	1	2017-02-18	212.2875
59774	1	2017-02-19	212.2875
59774	1	2017-02-20	212.2875
59774	1	2017-02-21	212.2875
59774	1	2017-02-22	0.0000
59774	1	2017-02-23	0.0000
59774	1	2017-02-24	212.2875
59774	1	2017-02-25	212.2875
59774	1	2017-02-26	212.2875
59774	1	2017-02-27	212.2875
59774	1	2017-02-28	212.2875
59774	1	2017-03-01	0.0000
59774	1	2017-03-02	0.0000
59774	1	2017-03-03	212.2875
59774	1	2017-03-04	212.2875
59774	1	2017-03-05	212.2875
59956	1	2016-02-07	130.1387
59956	1	2016-02-08	130.1387
59956	1	2016-02-09	130.1387
59956	1	2016-02-10	0.0000
59956	1	2016-02-11	0.0000
59956	1	2016-02-12	130.1387
59956	1	2016-02-13	130.1387
59956	1	2016-02-14	130.1387
59956	1	2016-02-15	130.1387
59956	1	2016-02-16	130.1387
59956	1	2016-02-17	0.0000
59956	1	2016-02-18	0.0000
59956	1	2016-02-19	130.1387
59956	1	2016-02-20	130.1387
59956	1	2016-02-21	130.1387
59956	1	2016-02-22	130.1387
59956	1	2016-02-23	130.1387
59956	1	2016-02-24	0.0000
59956	1	2016-02-25	0.0000
59956	1	2016-02-26	130.1387
59956	1	2016-02-27	130.1387
59956	1	2016-02-28	130.1387
59956	1	2016-02-29	130.1387
59956	1	2016-03-01	130.1387
59956	1	2016-03-02	0.0000
59956	1	2016-03-03	0.0000
59956	1	2016-03-04	130.1387
59956	1	2016-03-05	130.1387
59956	1	2016-03-06	87.5996
59956	1	2016-03-07	87.5996
59956	1	2016-03-08	87.5996
59956	1	2016-03-09	0.0000
59956	1	2016-03-10	0.0000
59956	1	2016-03-11	87.5996
59956	1	2016-03-12	87.5996
59956	1	2016-03-13	87.5996
59956	1	2016-03-14	87.5996
59956	1	2016-03-15	87.5996
59956	1	2016-03-16	0.0000
59956	1	2016-03-17	0.0000
59956	1	2016-03-18	87.5996
59956	1	2016-03-19	87.5996
59956	1	2016-03-20	87.5996
59956	1	2016-03-21	87.5996
59956	1	2016-03-22	87.5996
59956	1	2016-03-23	0.0000
59956	1	2016-03-24	0.0000
59956	1	2016-03-25	87.5996
59956	1	2016-03-26	87.5996
59956	1	2016-03-27	87.5996
59956	1	2016-03-28	87.5996
59956	1	2016-03-29	87.5996
59956	1	2016-03-30	0.0000
59956	1	2016-03-31	0.0000
59956	1	2016-04-01	87.5996
59956	1	2016-04-02	87.5996
59956	1	2016-04-03	87.5996
59956	1	2016-04-04	87.5996
59956	1	2016-04-05	87.5996
59956	1	2016-04-06	0.0000
59956	1	2016-04-07	0.0000
59956	1	2016-04-08	117.5875
59956	1	2016-04-09	117.5875
59956	1	2016-04-10	117.5875
59956	1	2016-04-11	117.5875
59956	1	2016-04-12	117.5875
59956	1	2016-04-13	0.0000
59956	1	2016-04-14	0.0000
59956	1	2016-04-15	117.5875
59956	1	2016-04-16	117.5875
59956	1	2016-04-17	117.5875
59956	1	2016-04-18	117.5875
59956	1	2016-04-19	117.5875
59956	1	2016-04-20	0.0000
59956	1	2016-04-21	0.0000
59956	1	2016-04-22	117.5875
59956	1	2016-04-23	117.5875
59956	1	2016-04-24	117.5875
59956	1	2016-04-25	117.5875
59956	1	2016-04-26	117.5875
59956	1	2016-04-27	0.0000
59956	1	2016-04-28	0.0000
59956	1	2016-04-29	117.5875
59956	1	2016-04-30	117.5875
59956	1	2016-05-01	117.5875
59956	1	2016-05-02	117.5875
59956	1	2016-05-03	117.5875
59956	1	2016-05-04	0.0000
59956	1	2016-05-05	0.0000
59956	1	2016-05-06	130.5806
59956	1	2016-05-07	130.5806
59956	1	2016-05-08	130.5806
59956	1	2016-05-09	130.5806
59956	1	2016-05-10	130.5806
59956	1	2016-05-11	0.0000
59956	1	2016-05-12	0.0000
59956	1	2016-05-13	130.5806
59956	1	2016-05-14	130.5806
59956	1	2016-05-15	130.5806
59956	1	2016-05-16	130.5806
59956	1	2016-05-17	130.5806
59956	1	2016-05-18	0.0000
59956	1	2016-05-19	0.0000
59956	1	2016-05-20	130.5806
59956	1	2016-05-21	130.5806
59956	1	2016-05-22	130.5806
59956	1	2016-05-23	130.5806
59956	1	2016-05-24	130.5806
59956	1	2016-05-25	0.0000
59956	1	2016-05-26	0.0000
59956	1	2016-05-27	130.5806
59956	1	2016-05-28	130.5806
59956	1	2016-05-29	130.5806
59956	1	2016-05-30	130.5806
59956	1	2016-05-31	130.5806
59956	1	2016-06-01	0.0000
59956	1	2016-06-02	0.0000
59956	1	2016-06-03	130.5806
59956	1	2016-06-04	130.5806
59956	1	2016-06-05	130.5806
59956	1	2016-06-06	150.3975
59956	1	2016-06-07	150.3975
59956	1	2016-06-08	0.0000
59956	1	2016-06-09	0.0000
59956	1	2016-06-10	150.3975
59956	1	2016-06-11	150.3975
59956	1	2016-06-12	150.3975
59956	1	2016-06-13	150.3975
59956	1	2016-06-14	150.3975
59956	1	2016-06-15	0.0000
59956	1	2016-06-16	0.0000
59956	1	2016-06-17	150.3975
59956	1	2016-06-18	150.3975
59956	1	2016-06-19	150.3975
59956	1	2016-06-20	150.3975
59956	1	2016-06-21	150.3975
59956	1	2016-06-22	0.0000
59956	1	2016-06-23	0.0000
59956	1	2016-06-24	150.3975
59956	1	2016-06-25	150.3975
59956	1	2016-06-26	150.3975
59956	1	2016-06-27	150.3975
59956	1	2016-06-28	150.3975
59956	1	2016-06-29	0.0000
59956	1	2016-06-30	0.0000
59956	1	2016-07-01	150.3975
59956	1	2016-07-02	150.3975
59956	1	2016-07-03	150.3975
59956	1	2016-07-04	150.3975
59956	1	2016-07-05	150.3975
59956	1	2016-07-06	0.0000
59956	1	2016-07-07	0.0000
59956	1	2016-07-08	134.7076
59956	1	2016-07-09	134.7076
59956	1	2016-07-10	134.7076
59956	1	2016-07-11	134.7076
59956	1	2016-07-12	134.7076
59956	1	2016-07-13	0.0000
59956	1	2016-07-14	0.0000
59956	1	2016-07-15	134.7076
59956	1	2016-07-16	134.7076
59956	1	2016-07-17	134.7076
59956	1	2016-07-18	134.7076
59956	1	2016-07-19	134.7076
59956	1	2016-07-20	0.0000
59956	1	2016-07-21	0.0000
59956	1	2016-07-22	134.7076
59956	1	2016-07-23	134.7076
59956	1	2016-07-24	134.7076
59956	1	2016-07-25	134.7076
59956	1	2016-07-26	134.7076
59956	1	2016-07-27	0.0000
59956	1	2016-07-28	0.0000
59956	1	2016-07-29	134.7076
59956	1	2016-07-30	134.7076
59956	1	2016-07-31	134.7076
59956	1	2016-08-01	134.7076
59956	1	2016-08-02	134.7076
59956	1	2016-08-03	0.0000
59956	1	2016-08-04	0.0000
59956	1	2016-08-05	134.7076
59956	1	2016-08-06	113.8838
59956	1	2016-08-07	113.8838
59956	1	2016-08-08	113.8838
59956	1	2016-08-09	113.8838
59956	1	2016-08-10	0.0000
59956	1	2016-08-11	0.0000
59956	1	2016-08-12	113.8838
59956	1	2016-08-13	113.8838
59956	1	2016-08-14	113.8838
59956	1	2016-08-15	113.8838
59956	1	2016-08-16	113.8838
59956	1	2016-08-17	0.0000
59956	1	2016-08-18	0.0000
59956	1	2016-08-19	113.8838
59956	1	2016-08-20	113.8838
59956	1	2016-08-21	113.8838
59956	1	2016-08-22	113.8838
59956	1	2016-08-23	113.8838
59956	1	2016-08-24	0.0000
59956	1	2016-08-25	0.0000
59956	1	2016-08-26	113.8838
59956	1	2016-08-27	113.8838
59956	1	2016-08-28	113.8838
59956	1	2016-08-29	113.8838
59956	1	2016-08-30	113.8838
59956	1	2016-08-31	0.0000
59956	1	2016-09-01	0.0000
59956	1	2016-09-02	113.8838
59956	1	2016-09-03	113.8838
59956	1	2016-09-04	113.8838
59956	1	2016-09-05	113.8838
59956	1	2016-09-06	118.5357
59956	1	2016-09-07	0.0000
59956	1	2016-09-08	0.0000
59956	1	2016-09-09	118.5357
59956	1	2016-09-10	118.5357
59956	1	2016-09-11	118.5357
59956	1	2016-09-12	118.5357
59956	1	2016-09-13	118.5357
59956	1	2016-09-14	0.0000
59956	1	2016-09-15	0.0000
59956	1	2016-09-16	118.5357
59956	1	2016-09-17	118.5357
59956	1	2016-09-18	118.5357
59956	1	2016-09-19	118.5357
59956	1	2016-09-20	118.5357
59956	1	2016-09-21	0.0000
59956	1	2016-09-22	0.0000
59956	1	2016-09-23	118.5357
59956	1	2016-09-24	118.5357
59956	1	2016-09-25	118.5357
59956	1	2016-09-26	118.5357
59956	1	2016-09-27	118.5357
59956	1	2016-09-28	0.0000
59956	1	2016-09-29	0.0000
59956	1	2016-09-30	118.5357
59956	1	2016-10-01	118.5357
59956	1	2016-10-02	118.5357
59956	1	2016-10-03	118.5357
59956	1	2016-10-04	118.5357
59956	1	2016-10-05	0.0000
59956	1	2016-10-06	0.0000
59956	1	2016-10-07	87.6032
59956	1	2016-10-08	87.6032
59956	1	2016-10-09	87.6032
59956	1	2016-10-10	87.6032
59956	1	2016-10-11	87.6032
59956	1	2016-10-12	0.0000
59956	1	2016-10-13	0.0000
59956	1	2016-10-14	87.6032
59956	1	2016-10-15	87.6032
59956	1	2016-10-16	87.6032
